list_name,name,label::English,label::Arabic,filter,
cluster,cluster_location_id_0630,0630 (Al-Rashediyah),0630 (Al-Rashediyah),ninewa,
cluster,cluster_location_id_0631,0631 (Abu-Rasen),0631 (Abu-Rasen),ninewa,
cluster,cluster_location_id_0632,0632 (Al-Sahrej),0632 (Al-Sahrej),ninewa,
cluster,cluster_location_id_0633,0633 (Sibaya Village),0633 (Sibaya Village),ninewa,
cluster,cluster_location_id_0634,0634 (Wardeya),0634 (Wardeya),ninewa,
cluster,cluster_location_id_0635,0635 (Al-ghadeer complex),0635 (Al-ghadeer complex),ninewa,
cluster,cluster_location_id_0636,0636 (Shaquli village),0636 (Shaquli village),ninewa,
cluster,cluster_location_id_0637,0637 (Tahrawa Village),0637 (Tahrawa Village),ninewa,
cluster,cluster_location_id_0638,0638 (Kubaiba village),0638 (Kubaiba village),ninewa,
cluster,cluster_location_id_0639,0639 (Qaraqosh),0639 (Qaraqosh),ninewa,
cluster,cluster_location_id_0640,0640 (Al-Salamiyah Village),0640 (Al-Salamiyah Village),ninewa,
cluster,cluster_location_id_0641,0641 (Bartalla center),0641 (Bartalla center),ninewa,
cluster,cluster_location_id_0642,0642 (Shamsiat Village),0642 (Shamsiat Village),ninewa,
cluster,cluster_location_id_0643,0643 (Basakhrah Village),0643 (Basakhrah Village),ninewa,
cluster,cluster_location_id_0644,0644 (Kabarly Village),0644 (Kabarly Village),ninewa,
cluster,cluster_location_id_0645,0645 (Karamless),0645 (Karamless),ninewa,
cluster,cluster_location_id_0646,0646 (Baadre),0646 (Baadre),ninewa,
cluster,cluster_location_id_0647,0647 (Berstik),0647 (Berstik),ninewa,
cluster,cluster_location_id_0648,0648 (Betnar),0648 (Betnar),ninewa,
cluster,cluster_location_id_0649,0649 (Chira),0649 (Chira),ninewa,
cluster,cluster_location_id_0650,0650 (Kalakchi),0650 (Kalakchi),ninewa,
cluster,cluster_location_id_0651,0651 (Mahad),0651 (Mahad),ninewa,
cluster,cluster_location_id_0652,0652 (Qasrok),0652 (Qasrok),ninewa,
cluster,cluster_location_id_0653,0653 (Shekhan),0653 (Shekhan),ninewa,
cluster,cluster_location_id_0654,0654 (Almaman),0654 (Almaman),ninewa,
cluster,cluster_location_id_0655,0655 (Pirbob),0655 (Pirbob),ninewa,
cluster,cluster_location_id_0656,0656 (Sheikh Milwan Village),0656 (Sheikh Milwan Village),ninewa,
cluster,cluster_location_id_0657,0657 (Small Rikaba Village),0657 (Small Rikaba Village),ninewa,
cluster,cluster_location_id_0658,0658 (Big Rikaba Village),0658 (Big Rikaba Village),ninewa,
cluster,cluster_location_id_0659,0659 (Nargizlia Village),0659 (Nargizlia Village),ninewa,
cluster,cluster_location_id_0660,0660 (Taq Harb),0660 (Taq Harb),ninewa,
cluster,cluster_location_id_0661,0661 (Taq Mekail),0661 (Taq Mekail),ninewa,
cluster,cluster_location_id_0662,0662 (Tal abta),0662 (Tal abta),ninewa,
cluster,cluster_location_id_0663,0663 (Mokhazaga Village),0663 (Mokhazaga Village),ninewa,
cluster,cluster_location_id_0664,0664 (AL-Ani Village),0664 (AL-Ani Village),ninewa,
cluster,cluster_location_id_0665,0665 (khwetla village),0665 (khwetla village),ninewa,
cluster,cluster_location_id_0666,0666 (Medan kli Gnobia village),0666 (Medan kli Gnobia village),ninewa,
cluster,cluster_location_id_0667,0667 (AL_ Trorkmania Al-shmalia village),0667 (AL_ Trorkmania Al-shmalia village),ninewa,
cluster,cluster_location_id_0668,0668 (Markaz AL-Hatra),0668 (Markaz AL-Hatra),ninewa,
cluster,cluster_location_id_0669,0669 (Al Harmaat),0669 (Al Harmaat),ninewa,
cluster,cluster_location_id_0670,0670 (Al jazaer),0670 (Al jazaer),ninewa,
cluster,cluster_location_id_0671,0671 (Al rasheediya),0671 (Al rasheediya),ninewa,
cluster,cluster_location_id_0672,0672 (Al tahreer),0672 (Al tahreer),ninewa,
cluster,cluster_location_id_0673,0673 (Al Tanak),0673 (Al Tanak),ninewa,
cluster,cluster_location_id_0674,0674 (Al-Akhaa),0674 (Al-Akhaa),ninewa,
cluster,cluster_location_id_0675,0675 (Al-Karamah),0675 (Al-Karamah),ninewa,
cluster,cluster_location_id_0676,0676 (Al-Noor),0676 (Al-Noor),ninewa,
cluster,cluster_location_id_0677,0677 (Al-Quds),0677 (Al-Quds),ninewa,
cluster,cluster_location_id_0678,0678 (Al-Wahda),0678 (Al-Wahda),ninewa,
cluster,cluster_location_id_0679,0679 (Al-Yarmuk),0679 (Al-Yarmuk),ninewa,
cluster,cluster_location_id_0680,0680 (Bashiqa center),0680 (Bashiqa center),ninewa,
cluster,cluster_location_id_0681,0681 (Hay Al Intisar),0681 (Hay Al Intisar),ninewa,
cluster,cluster_location_id_0682,0682 (Hay Al Islah Al Zirai),0682 (Hay Al Islah Al Zirai),ninewa,
cluster,cluster_location_id_0683,0683 (Hay Al Nahrawan),0683 (Hay Al Nahrawan),ninewa,
cluster,cluster_location_id_0684,0684 (Hay Al Tammem),0684 (Hay Al Tammem),ninewa,
cluster,cluster_location_id_0685,0685 (Hay Al Zahraa),0685 (Hay Al Zahraa),ninewa,
cluster,cluster_location_id_0686,0686 (Hay Nablus),0686 (Hay Nablus),ninewa,
cluster,cluster_location_id_0687,0687 (Tal Al-Rumman),0687 (Tal Al-Rumman),ninewa,
cluster,cluster_location_id_0688,0688 (Al-Amil),0688 (Al-Amil),ninewa,
cluster,cluster_location_id_0689,0689 (Hay Adan),0689 (Hay Adan),ninewa,
cluster,cluster_location_id_0690,0690 (Hay Alalam),0690 (Hay Alalam),ninewa,
cluster,cluster_location_id_0691,0691 (Bysan),0691 (Bysan),ninewa,
cluster,cluster_location_id_0692,0692 (Hay alsedeeq),0692 (Hay alsedeeq),ninewa,
cluster,cluster_location_id_0693,0693 (Al-Areej Village),0693 (Al-Areej Village),ninewa,
cluster,cluster_location_id_0694,0694 (Qabr bin Naif Village),0694 (Qabr bin Naif Village),ninewa,
cluster,cluster_location_id_0695,0695 (Alqadisiya Al-thaniya),0695 (Alqadisiya Al-thaniya),ninewa,
cluster,cluster_location_id_0696,0696 (Al-Falah),0696 (Al-Falah),ninewa,
cluster,cluster_location_id_0697,0697 (Yarmjah),0697 (Yarmjah),ninewa,
cluster,cluster_location_id_0698,0698 (Bahzani),0698 (Bahzani),ninewa,
cluster,cluster_location_id_0699,0699 (Al-rabaa Village),0699 (Al-rabaa Village),ninewa,
cluster,cluster_location_id_0700,0700 (Tel Al-raes Al-thania Village),0700 (Tel Al-raes Al-thania Village),ninewa,
cluster,cluster_location_id_0701,0701 (Al-Rabeea),0701 (Al-Rabeea),ninewa,
cluster,cluster_location_id_0702,0702 (Al-Sihha),0702 (Al-Sihha),ninewa,
cluster,cluster_location_id_0703,0703 (Al-Mayasa),0703 (Al-Mayasa),ninewa,
cluster,cluster_location_id_0704,0704 (Tal Khayma Village),0704 (Tal Khayma Village),ninewa,
cluster,cluster_location_id_0705,0705 (Ninewa Sharqiya),0705 (Ninewa Sharqiya),ninewa,
cluster,cluster_location_id_0706,0706 (Hay Al Naser),0706 (Hay Al Naser),ninewa,
cluster,cluster_location_id_0707,0707 (Khana sor),0707 (Khana sor),ninewa,
cluster,cluster_location_id_0708,0708 (Sinuni center),0708 (Sinuni center),ninewa,
cluster,cluster_location_id_0709,0709 (Dokri),0709 (Dokri),ninewa,
cluster,cluster_location_id_0710,0710 (Dohola ),0710 (Dohola ),ninewa,
cluster,cluster_location_id_0711,0711 (Borek),0711 (Borek),ninewa,
cluster,cluster_location_id_0712,0712 (Guhbal and shorka),0712 (Guhbal and shorka),ninewa,
cluster,cluster_location_id_0713,0713 (Karsi ),0713 (Karsi ),ninewa,
cluster,cluster_location_id_0714,0714 (Wary Bahdo),0714 (Wary Bahdo),ninewa,
cluster,cluster_location_id_0715,0715 (Sardashty),0715 (Sardashty),ninewa,
cluster,cluster_location_id_0716,0716 (Melik),0716 (Melik),ninewa,
cluster,cluster_location_id_0717,0717 (Balif),0717 (Balif),ninewa,
cluster,cluster_location_id_0718,0718 (Ashti & Heriko),0718 (Ashti & Heriko),ninewa,
cluster,cluster_location_id_0719,0719 (Bir Adam),0719 (Bir Adam),ninewa,
cluster,cluster_location_id_0720,0720 (Darki Qawala),0720 (Darki Qawala),ninewa,
cluster,cluster_location_id_0721,0721 (Zorava and zirwa),0721 (Zorava and zirwa),ninewa,
cluster,cluster_location_id_0722,0722 (Hay Yarmok),0722 (Hay Yarmok),ninewa,
cluster,cluster_location_id_0723,0723 (Rozh Halat),0723 (Rozh Halat),ninewa,
cluster,cluster_location_id_0724,0724 (Hay Alzeraee),0724 (Hay Alzeraee),ninewa,
cluster,cluster_location_id_0725,0725 (Golat),0725 (Golat),ninewa,
cluster,cluster_location_id_0726,0726 (Sibaya Ammash Village),0726 (Sibaya Ammash Village),ninewa,
cluster,cluster_location_id_0727,0727 (Khazoga),0727 (Khazoga),ninewa,
cluster,cluster_location_id_0728,0728 (Al Muthalatha village),0728 (Al Muthalatha village),ninewa,
cluster,cluster_location_id_0729,0729 (Qasabat Zummar),0729 (Qasabat Zummar),ninewa,
cluster,cluster_location_id_0730,0730 (Hay Al Askari),0730 (Hay Al Askari),ninewa,
cluster,cluster_location_id_0731,0731 (Hay Al Arbaeen),0731 (Hay Al Arbaeen),ninewa,
cluster,cluster_location_id_0732,0732 (Hay Alasreya),0732 (Hay Alasreya),ninewa,
cluster,cluster_location_id_0733,0733 (Hay althahabe),0733 (Hay althahabe),ninewa,
cluster,cluster_location_id_0734,0734 (Hay Al Qadisya),0734 (Hay Al Qadisya),ninewa,
cluster,cluster_location_id_0735,0735 (Hay Al Salam),0735 (Hay Al Salam),ninewa,
cluster,cluster_location_id_0736,0736 (Jussa),0736 (Jussa),ninewa,
cluster,cluster_location_id_0737,0737 (Msherfa Village),0737 (Msherfa Village),ninewa,
cluster,cluster_location_id_0738,0738 (Tal Ismair),0738 (Tal Ismair),ninewa,
cluster,cluster_location_id_0739,0739 (Tal Mus),0739 (Tal Mus),ninewa,
cluster,cluster_location_id_0740,0740 (abu khushub),0740 (abu khushub),ninewa,
cluster,cluster_location_id_0741,0741 (Tal Talab vilage),0741 (Tal Talab vilage),ninewa,
cluster,cluster_location_id_0742,0742 (Mushah vilage),0742 (Mushah vilage),ninewa,
cluster,cluster_location_id_0743,0743 (Karsur vilage),0743 (Karsur vilage),ninewa,
cluster,cluster_location_id_0744,0744 (Ewaynat vilage),0744 (Ewaynat vilage),ninewa,
cluster,cluster_location_id_0745,0745 (Abu hajarah),0745 (Abu hajarah),ninewa,
cluster,cluster_location_id_0746,0746 (Sahlij),0746 (Sahlij),ninewa,
cluster,cluster_location_id_0747,0747 (Al-Qadisiya Alawla),0747 (Al-Qadisiya Alawla),ninewa,
cluster,cluster_location_id_0748,0748 (Hay Al jazira),0748 (Hay Al jazira),ninewa,
cluster,cluster_location_id_0749,0749 (Hay Al khadraa),0749 (Hay Al khadraa),ninewa,
cluster,cluster_location_id_0750,0750 (Hay Alkefah al jenobi),0750 (Hay Alkefah al jenobi),ninewa,
cluster,cluster_location_id_0751,0751 (Sahl Al Milhah Village),0751 (Sahl Al Milhah Village),ninewa,
cluster,cluster_location_id_0752,0752 (Al Qawsiyat),0752 (Al Qawsiyat),ninewa,
cluster,cluster_location_id_0753,0753 (Al Quba),0753 (Al Quba),ninewa,
cluster,cluster_location_id_0754,0754 (Alqosh),0754 (Alqosh),ninewa,
cluster,cluster_location_id_0755,0755 (Beban),0755 (Beban),ninewa,
cluster,cluster_location_id_0756,0756 (Baawiza),0756 (Baawiza),ninewa,
cluster,cluster_location_id_0757,0757 (Bozan),0757 (Bozan),ninewa,
cluster,cluster_location_id_0758,0758 (Der Umtutha),0758 (Der Umtutha),ninewa,
cluster,cluster_location_id_0759,0759 (Jambour Village),0759 (Jambour Village),ninewa,
cluster,cluster_location_id_0760,0760 (Shaykhaka),0760 (Shaykhaka),ninewa,
cluster,cluster_location_id_0761,0761 (wanna center),0761 (wanna center),ninewa,
cluster,cluster_location_id_0762,0762 (Manara),0762 (Manara),ninewa,
cluster,cluster_location_id_0763,0763 (Tallsquf),0763 (Tallsquf),ninewa,
cluster,cluster_location_id_0764,0764 (Mosul Dam),0764 (Mosul Dam),ninewa,
cluster,cluster_location_id_0765,0765 (Sada Area),0765 (Sada Area),ninewa,
cluster,cluster_location_id_0766,0766 (Felfel),0766 (Felfel),ninewa,
cluster,cluster_location_id_0767,0767 (Al-Khadhra area),0767 (Al-Khadhra area),salah.al.din,
cluster,cluster_location_id_0768,0768 (Al Asriyah village),0768 (Al Asriyah village),salah.al.din,
cluster,cluster_location_id_0769,0769 (Al Mujammaa Al Sakani),0769 (Al Mujammaa Al Sakani),salah.al.din,
cluster,cluster_location_id_0770,0770 (Hay Abu Dalaf),0770 (Hay Abu Dalaf),salah.al.din,
cluster,cluster_location_id_0771,0771 (Hay Al Aboor),0771 (Hay Al Aboor),salah.al.din,
cluster,cluster_location_id_0772,0772 (Hay Al Askri),0772 (Hay Al Askri),salah.al.din,
cluster,cluster_location_id_0773,0773 (Hay Al Sharqiyah),0773 (Hay Al Sharqiyah),salah.al.din,
cluster,cluster_location_id_0774,0774 (Hay Tal Al Banat),0774 (Hay Tal Al Banat),salah.al.din,
cluster,cluster_location_id_0775,0775 (Hay Al Qadisiah),0775 (Hay Al Qadisiah),salah.al.din,
cluster,cluster_location_id_0776,0776 (Al Fajir village(Al Tasni)),0776 (Al Fajir village(Al Tasni)),salah.al.din,
cluster,cluster_location_id_0777,0777 (Hay Al Jumiala),0777 (Hay Al Jumiala),salah.al.din,
cluster,cluster_location_id_0778,0778 (Awad Al Tawee complex),0778 (Awad Al Tawee complex),salah.al.din,
cluster,cluster_location_id_0779,0779 (Baaja),0779 (Baaja),salah.al.din,
cluster,cluster_location_id_0780,0780 (Hay Al Askari),0780 (Hay Al Askari),salah.al.din,
cluster,cluster_location_id_0781,0781 (Hay Al Qasbah),0781 (Hay Al Qasbah),salah.al.din,
cluster,cluster_location_id_0782,0782 (Qaryat Al Sabkha),0782 (Qaryat Al Sabkha),salah.al.din,
cluster,cluster_location_id_0783,0783 (Tal Al Jumiala area),0783 (Tal Al Jumiala area),salah.al.din,
cluster,cluster_location_id_0784,0784 (Tulul Baq),0784 (Tulul Baq),salah.al.din,
cluster,cluster_location_id_0785,0785 (Hay Al-Khasim Al-Qadem village),0785 (Hay Al-Khasim Al-Qadem village),salah.al.din,
cluster,cluster_location_id_0786,0786 (Al-Ayitha Village),0786 (Al-Ayitha Village),salah.al.din,
cluster,cluster_location_id_0787,0787 (Hay Al-noor),0787 (Hay Al-noor),salah.al.din,
cluster,cluster_location_id_0788,0788 (Sudayrah Tak Tak Village),0788 (Sudayrah Tak Tak Village),salah.al.din,
cluster,cluster_location_id_0789,0789 (Sudayrah Aulya Village),0789 (Sudayrah Aulya Village),salah.al.din,
cluster,cluster_location_id_0790,0790 (Sudayrah Westa Village),0790 (Sudayrah Westa Village),salah.al.din,
cluster,cluster_location_id_0791,0791 (Al-Salman village),0791 (Al-Salman village),salah.al.din,
cluster,cluster_location_id_0792,0792 (Al-Mashhad Village),0792 (Al-Mashhad Village),salah.al.din,
cluster,cluster_location_id_0793,0793 (Anig Al-Hawa village),0793 (Anig Al-Hawa village),salah.al.din,
cluster,cluster_location_id_0794,0794 (Al Mushhaq Village),0794 (Al Mushhaq Village),salah.al.din,
cluster,cluster_location_id_0795,0795 (Al Namel Village),0795 (Al Namel Village),salah.al.din,
cluster,cluster_location_id_0796,0796 (Hay Tal Al Zatar-mahalla 219),0796 (Hay Tal Al Zatar-mahalla 219),salah.al.din,
cluster,cluster_location_id_0797,0797 (Qaryat Al Sareen),0797 (Qaryat Al Sareen),salah.al.din,
cluster,cluster_location_id_0798,0798 (Hay Alasmida),0798 (Hay Alasmida),salah.al.din,
cluster,cluster_location_id_0799,0799 (Albu Tuama Village),0799 (Albu Tuama Village),salah.al.din,
cluster,cluster_location_id_0800,0800 (Al Hamra village),0800 (Al Hamra village),salah.al.din,
cluster,cluster_location_id_0801,0801 (Al Hejaj Village-13),0801 (Al Hejaj Village-13),salah.al.din,
cluster,cluster_location_id_0802,0802 (Al Mazraa Village),0802 (Al Mazraa Village),salah.al.din,
cluster,cluster_location_id_0803,0803 (Al-Zweeyah Village ),0803 (Al-Zweeyah Village ),salah.al.din,
cluster,cluster_location_id_0804,0804 (Al-asry Al-Jnoby neighborhood),0804 (Al-asry Al-Jnoby neighborhood),salah.al.din,
cluster,cluster_location_id_0805,0805 (Hay Altameem),0805 (Hay Altameem),salah.al.din,
cluster,cluster_location_id_0806,0806 (Hay Alrisalah),0806 (Hay Alrisalah),salah.al.din,
cluster,cluster_location_id_0807,0807 (Sheik Ali village),0807 (Sheik Ali village),salah.al.din,
cluster,cluster_location_id_0808,0808 (Alharejiya village),0808 (Alharejiya village),salah.al.din,
cluster,cluster_location_id_0809,0809 (Al Hardaniyah),0809 (Al Hardaniyah),salah.al.din,
cluster,cluster_location_id_0810,0810 (Albu Jewari),0810 (Albu Jewari),salah.al.din,
cluster,cluster_location_id_0811,0811 (Al-Duloeyah-Hay Al Jubor),0811 (Al-Duloeyah-Hay Al Jubor),salah.al.din,
cluster,cluster_location_id_0812,0812 (Al-Duloeyah-Hay khazraj),0812 (Al-Duloeyah-Hay khazraj),salah.al.din,
cluster,cluster_location_id_0813,0813 (Beshakan village),0813 (Beshakan village),salah.al.din,
cluster,cluster_location_id_0814,0814 (Al-Juboor Village),0814 (Al-Juboor Village),salah.al.din,
cluster,cluster_location_id_0815,0815 (AL-Eshaqi center),0815 (AL-Eshaqi center),salah.al.din,
cluster,cluster_location_id_0816,0816 (Yathrib sub distrct ),0816 (Yathrib sub distrct ),salah.al.din,
cluster,cluster_location_id_0817,0817 (Al_Farhateya village),0817 (Al_Farhateya village),salah.al.din,
cluster,cluster_location_id_0818,0818 (Balad station),0818 (Balad station),salah.al.din,
cluster,cluster_location_id_0819,0819 (Sinjaar),0819 (Sinjaar),salah.al.din,
cluster,cluster_location_id_0820,0820 (Aziz Balad),0820 (Aziz Balad),salah.al.din,
cluster,cluster_location_id_0821,0821 (14 Ramadhan),0821 (14 Ramadhan),salah.al.din,
cluster,cluster_location_id_0822,0822 (Al Zuheari Village),0822 (Al Zuheari Village),salah.al.din,
cluster,cluster_location_id_0823,0823 (Bezna Village),0823 (Bezna Village),salah.al.din,
cluster,cluster_location_id_0824,0824 (Hay Al Hussien),0824 (Hay Al Hussien),salah.al.din,
cluster,cluster_location_id_0825,0825 (Markaz Al-Dujeel-Al Shabab village),0825 (Markaz Al-Dujeel-Al Shabab village),salah.al.din,
cluster,cluster_location_id_0826,0826 (Markaz Al-Dujeel-Hay Al Wihda Mahala 101),0826 (Markaz Al-Dujeel-Hay Al Wihda Mahala 101),salah.al.din,
cluster,cluster_location_id_0827,0827 (Markaz Al-Dujeel-Hay Al Wihda Mahala 103),0827 (Markaz Al-Dujeel-Hay Al Wihda Mahala 103),salah.al.din,
cluster,cluster_location_id_0828,0828 (Al Jubairiyah Al Thalitha),0828 (Al Jubairiyah Al Thalitha),salah.al.din,
cluster,cluster_location_id_0829,0829 (Al Qala-Mahal 201),0829 (Al Qala-Mahal 201),salah.al.din,
cluster,cluster_location_id_0830,0830 (Al Sayoya-Mahala 1),0830 (Al Sayoya-Mahala 1),salah.al.din,
cluster,cluster_location_id_0831,0831 (Al_Jazera),0831 (Al_Jazera),salah.al.din,
cluster,cluster_location_id_0832,0832 (Al-Abasiya Village),0832 (Al-Abasiya Village),salah.al.din,
cluster,cluster_location_id_0833,0833 (Al-Efraz area),0833 (Al-Efraz area),salah.al.din,
cluster,cluster_location_id_0834,0834 (Al-Hewaish area),0834 (Al-Hewaish area),salah.al.din,
cluster,cluster_location_id_0835,0835 (Al-Shuhadaa-Mahalla 324),0835 (Al-Shuhadaa-Mahalla 324),salah.al.din,
cluster,cluster_location_id_0836,0836 (Hay Al Baladiya-104),0836 (Hay Al Baladiya-104),salah.al.din,
cluster,cluster_location_id_0837,0837 (Hay Al Dhubbat-Mahalla 334),0837 (Hay Al Dhubbat-Mahalla 334),salah.al.din,
cluster,cluster_location_id_0838,0838 (Hay Al Dubhat-Mahalla 336),0838 (Hay Al Dubhat-Mahalla 336),salah.al.din,
cluster,cluster_location_id_0839,0839 (Hay Al Zuhoor(Al qala 4)Mahala 202),0839 (Hay Al Zuhoor(Al qala 4)Mahala 202),salah.al.din,
cluster,cluster_location_id_0840,0840 (Hay Al-Khathraa Mahala 322),0840 (Hay Al-Khathraa Mahala 322),salah.al.din,
cluster,cluster_location_id_0841,0841 (Hay Salah Al-Din(Mahala 302)),0841 (Hay Salah Al-Din(Mahala 302)),salah.al.din,
cluster,cluster_location_id_0842,0842 (Al-Tresha-Albu Fahed),0842 (Al-Tresha-Albu Fahed),salah.al.din,
cluster,cluster_location_id_0843,0843 (Al-Tresha-Albu Shatb),0843 (Al-Tresha-Albu Shatb),salah.al.din,
cluster,cluster_location_id_0844,0844 (Al-Jillam area),0844 (Al-Jillam area),salah.al.din,
cluster,cluster_location_id_0845,0845 (Hawi Albsat),0845 (Hawi Albsat),salah.al.din,
cluster,cluster_location_id_0846,0846 (Mahalla Makeshfa),0846 (Mahalla Makeshfa),salah.al.din,
cluster,cluster_location_id_0847,0847 (Banat Al-hassan village),0847 (Banat Al-hassan village),salah.al.din,
cluster,cluster_location_id_0848,0848 (Al Ahad Al Jadid village),0848 (Al Ahad Al Jadid village),salah.al.din,
cluster,cluster_location_id_0849,0849 (Hay Al Askari),0849 (Hay Al Askari),salah.al.din,
cluster,cluster_location_id_0850,0850 (Al Haweja village-AlAbady),0850 (Al Haweja village-AlAbady),salah.al.din,
cluster,cluster_location_id_0851,0851 (Al Namah Al ShamaliyahVillage),0851 (Al Namah Al ShamaliyahVillage),salah.al.din,
cluster,cluster_location_id_0852,0852 (Awajealah Quarter),0852 (Awajealah Quarter),salah.al.din,
cluster,cluster_location_id_0853,0853 (Hay Al sinay-Al samad),0853 (Hay Al sinay-Al samad),salah.al.din,
cluster,cluster_location_id_0854,0854 (Sadayrat Abo Ajeel),0854 (Sadayrat Abo Ajeel),salah.al.din,
cluster,cluster_location_id_0855,0855 (Samrah Village),0855 (Samrah Village),salah.al.din,
cluster,cluster_location_id_0856,0856 (Qadisya 2 500 Area),0856 (Qadisya 2 500 Area),salah.al.din,
cluster,cluster_location_id_0857,0857 (Al-Mutaradah 204),0857 (Al-Mutaradah 204),salah.al.din,
cluster,cluster_location_id_0858,0858 (Hay Sheshen Mahal 408),0858 (Hay Sheshen Mahal 408),salah.al.din,
cluster,cluster_location_id_0859,0859 (Al Zallayah village),0859 (Al Zallayah village),salah.al.din,
cluster,cluster_location_id_0860,0860 (Hay Salma Altaghlubia),0860 (Hay Salma Altaghlubia),salah.al.din,
cluster,cluster_location_id_0861,0861 (Qadisya 1 Mahala 214),0861 (Qadisya 1 Mahala 214),salah.al.din,
cluster,cluster_location_id_0862,0862 (Qadisya 2 Mahala 216),0862 (Qadisya 2 Mahala 216),salah.al.din,
cluster,cluster_location_id_0863,0863 (Tal-Al Sibaat Village),0863 (Tal-Al Sibaat Village),salah.al.din,
cluster,cluster_location_id_0864,0864 (Hay Alziraa),0864 (Hay Alziraa),salah.al.din,
cluster,cluster_location_id_0865,0865 (Hay Alqalaa),0865 (Hay Alqalaa),salah.al.din,
cluster,cluster_location_id_0866,0866 (Hay Alkahrbaa),0866 (Hay Alkahrbaa),salah.al.din,
cluster,cluster_location_id_0867,0867 (Hay Alfirdous),0867 (Hay Alfirdous),salah.al.din,
cluster,cluster_location_id_0868,0868 (Hay Al-Tajneed),0868 (Hay Al-Tajneed),salah.al.din,
cluster,cluster_location_id_0869,0869 (Hay Al-Wihda),0869 (Hay Al-Wihda),salah.al.din,
cluster,cluster_location_id_0870,0870 (Al-Muskarat),0870 (Al-Muskarat),salah.al.din,
cluster,cluster_location_id_0871,0871 (Mahalla Al Aed),0871 (Mahalla Al Aed),salah.al.din,
cluster,cluster_location_id_0872,0872 (Hay Al Dhubbat),0872 (Hay Al Dhubbat),salah.al.din,
cluster,cluster_location_id_0873,0873 (Al Auja village ),0873 (Al Auja village ),salah.al.din,
cluster,cluster_location_id_0874,0874 (Al-Dibsa Village),0874 (Al-Dibsa Village),salah.al.din,
cluster,cluster_location_id_0875,0875 (Al-Qadisya Complex),0875 (Al-Qadisya Complex),salah.al.din,
cluster,cluster_location_id_0876,0876 (Hay Al Sideeq Mahalla 105),0876 (Hay Al Sideeq Mahalla 105),salah.al.din,
cluster,cluster_location_id_0877,0877 (Hay Garmian),0877 (Hay Garmian),salah.al.din,
cluster,cluster_location_id_0878,0878 (Hay Komari-120),0878 (Hay Komari-120),salah.al.din,
cluster,cluster_location_id_0879,0879 (Hay Rizgari-114),0879 (Hay Rizgari-114),salah.al.din,
cluster,cluster_location_id_0880,0880 (Hay Shoraw-1),0880 (Hay Shoraw-1),salah.al.din,
cluster,cluster_location_id_0881,0881 (Markaz Tooz-Hay Al Askari),0881 (Markaz Tooz-Hay Al Askari),salah.al.din,
cluster,cluster_location_id_0882,0882 (Markaz Tooz-Hay Al Taiyar 122),0882 (Markaz Tooz-Hay Al Taiyar 122),salah.al.din,
cluster,cluster_location_id_0883,0883 (Markaz Tooz-Hay Brayati),0883 (Markaz Tooz-Hay Brayati),salah.al.din,
cluster,cluster_location_id_0884,0884 (Sankur),0884 (Sankur),salah.al.din,
cluster,cluster_location_id_0885,0885 (Tooz-Hay Al Teen),0885 (Tooz-Hay Al Teen),salah.al.din,
cluster,cluster_location_id_0886,0886 (Unformal Shelter),0886 (Unformal Shelter),salah.al.din,
cluster,cluster_location_id_0887,0887 (Brawchili village),0887 (Brawchili village),salah.al.din,
cluster,cluster_location_id_0888,0888 (Hay Al-Askary),0888 (Hay Al-Askary),salah.al.din,
cluster,cluster_location_id_0889,0889 (Hay Al-Nasr),0889 (Hay Al-Nasr),salah.al.din,
cluster,cluster_location_id_0890,0890 (Milnaser Village),0890 (Milnaser Village),salah.al.din,
cluster,cluster_location_id_0891,0891 (Sulayman Beg sub district center),0891 (Sulayman Beg sub district center),salah.al.din,
cluster,cluster_location_id_0892,0892 (Al-Salam Village),0892 (Al-Salam Village),salah.al.din,
cluster,cluster_location_id_0893,0893 (Hay Al-Jihad),0893 (Hay Al-Jihad),wassit,
cluster,cluster_location_id_0894,0894 (Hay Al-askary),0894 (Hay Al-askary),wassit,
cluster,cluster_location_id_0895,0895 (Hay Al-Furat),0895 (Hay Al-Furat),wassit,
cluster,cluster_location_id_0896,0896 (Hay Al-Jameya),0896 (Hay Al-Jameya),wassit,
cluster,cluster_location_id_0897,0897 (Al-Azezia 150 area),0897 (Al-Azezia 150 area),wassit,
cluster,cluster_location_id_0898,0898 (Al-Dawar Al-Sharqi),0898 (Al-Dawar Al-Sharqi),wassit,
cluster,cluster_location_id_0899,0899 (Al-Khamas 3),0899 (Al-Khamas 3),wassit,
cluster,cluster_location_id_0900,0900 (Al-Tanmeya),0900 (Al-Tanmeya),wassit,
cluster,cluster_location_id_0901,0901 (Al Shabab 1),0901 (Al Shabab 1),wassit,
cluster,cluster_location_id_0902,0902 (Hay Al-Askari 3),0902 (Hay Al-Askari 3),wassit,
cluster,cluster_location_id_0903,0903 (Taj al-dien),0903 (Taj al-dien),wassit,
cluster,cluster_location_id_0904,0904 (Taj al-dien center 1),0904 (Taj al-dien center 1),wassit,
cluster,cluster_location_id_0905,0905 (Al Batar village),0905 (Al Batar village),wassit,
cluster,cluster_location_id_0906,0906 (Al Hasan Al Askari),0906 (Al Hasan Al Askari),wassit,
cluster,cluster_location_id_0907,0907 (Hay Al-Hawaraa 3),0907 (Hay Al-Hawaraa 3),wassit,
